Collection,Name
0,Chroma 3 Case
1,Revolution Case
2,Dreams and Nightmares
3,Fracture Case
4,Recoil Case
5,Snakebite Case
6,Prisma 2 Case
7,Operation Breakout Weapon Case
8,Danger Zone Case
9,Clutch Case
10,Glove Case
11,Prisma Case
12,Spectrum 2 Case
13,Spectrum Case
14,Gamma 2 Case
15,Horizon Case
16,Chroma 2 Case
17,Gamma Case
18,Revolver Case
19,CS20 Case
20,Operation Pheonix Weapon Case
21,Operation Wildfire Case
22,Shadow Case
23,Operation Broken Fang Case
24,Falchion Case
25,Chroma Case
26,Operation Riptide Case
27,Operation Bravo Case
28,Operaton Hydra Case
29,CSGO Weapon Crate 3
30,eSports 2013 Winter Case
31,Shattered Web Case
32,Huntsman Weapon Case
33,Operation Vanguard Weapon Case
